time;x;y;yaw;x_gt;y_gt;yaw_gt;error_x;error_y;error_yaw;RMS
18.0;-251.0801721670602;298.91980844714379;-1.0000153068270106;-250.00017582044467;299.999810454498;-1.0000700085063947;1.0799963466155305;1.08000200735421;5.4701679384150381e-05;1.5273494844285933
18.5;-251.14269063480091;298.85728803739488;-1.0001960772267724;-250.00018740784458;299.9998014337794;-1.0000702570579041;1.142503226956336;1.1425133963845155;0.00012582016886830694;1.6157507544031775
19.0;-251.14269063480091;298.85728803739488;-1.0001960772267724;-250.0001991178062;299.99979263610567;-1.0000702224121614;1.1424915169947099;1.1425045987107865;0.0001258548146110261;1.6157362533283712
19.5;-251.2052090655869;298.79476811969539;-1.0002036546149264;-250.00021090878133;299.99978408930065;-1.0000699002780626;1.2049981568055728;1.205015969605256;0.00013375433686380056;1.7041373368360737
20.0;-251.2052090655869;298.79476811969539;-1.0002036546149264;-250.00022273882746;299.99977581886117;-1.0000692874975401;1.204986326759439;1.2050076991657761;0.00013436711738634699;1.7041231237151044
20.5;-251.26772723310631;298.73224890842846;-1.0001064660943675;-250.00023456587743;299.99976784792761;-1.0000683820452081;1.2674926672288791;1.2675189394991548;3.8084049159392563e-05;1.7925238980048313
21.0;-251.26772723310631;298.73224890842846;-1.0001064660943675;-250.0002463480007;299.999760197272;-1.0000671830245782;1.2674808851056127;1.2675112888435365;3.9283069789286529e-05;1.7925101570136415
21.5;-251.33024491460824;298.66973059676491;-1.0001105324562545;-250.00025804365487;299.99975288530578;-1.0000656906601162;1.3299868709533769;1.3300222885408743;4.4841796138284096e-05;1.8809105153979668
22.0;-251.33024491460824;298.66973059676491;-1.0001105324562545;-250.00026961192691;299.9997459281019;-1.0000639062840941;1.3299753026813335;1.3300153313369947;4.6626172160335599e-05;1.8808974159979488
22.5;-251.39276188910861;298.60721334957407;-1.0001093903218636;-250.00028101276212;299.99973933943306;-1.000061832316999;1.3924808763464966;1.3925259898589957;4.7558004864667325e-05;1.969297241577626
23.0;-251.39276188910861;298.60721334957407;-1.0001093903218636;-250.00029220718133;299.99973313082313;-1.0000594722403366;1.392469681927281;1.3925197812490637;4.9918081526989511e-05;1.9692849358963822
23.5;-251.45527794276893;298.54469730363746;-1.0000342094292407;-250.00030315748398;299.99972731160938;-1.0000568305605508;1.4549747852849464;1.4550300079719136;2.2621131310129883e-05;2.0576841230921326
24.0;-251.45527794276893;298.54469730363746;-1.0000342094292407;-250.00031382743884;299.99972188901666;-1.0000539127625319;1.4549641153300854;1.4550245853791921;1.9703333291154479e-05;2.057672743986363
24.5;-251.51779287821219;298.48218257270486;-1.00013623524336;-250.00032418245863;299.9997168682396;-1.0000507252514115;1.5174686957535641;1.5175342955347446;8.5509991948562458e-05;2.1460711982662914
25.0;-251.51779287821219;298.48218257270486;-1.00013623524336;-250.00033418976091;299.99971225253137;-1.0000472752812437;1.5174586884512848;1.5175296798265094;8.8959962116330615e-05;2.1460608584624334
25.5;-251.58030650981573;298.41966923924923;-1.0001161250265522;-250.0003438185137;299.9997080433007;-1.0000435708697606;1.579962691302029;1.580038804051469;7.2554156791637681e-05;2.234458487750187
26.0;-251.58030650981573;298.41966923924923;-1.0001161250265522;-250.00035303996523;299.99970424021188;-1.0000396207006135;1.5799534698504942;1.5800350009626527;7.6504325938753226e-05;2.2344492782367156
26.5;-251.64281867237096;298.35715736037616;-0.99995418334040531;-250.00036182755889;299.99970084129035;-1.0000354340179425;1.6424568448120738;1.6425434809141848;8.1250677537170191e-05;2.322846008749911
27.0;-251.64281867237096;298.35715736037616;-0.99995418334040531;-250.0003701570306;299.99969784302613;-1.0000310205307528;1.6424485153403623;1.642540482649963;7.6837190347456286e-05;2.3228379987833176
27.5;-251.70532922839769;298.29464697333651;-1.0000097153775529;-250.00037800649173;299.99969524048242;-1.0000263903742297;1.7049512219059579;1.7050482671459122;1.6674996676790954e-05;2.4112337635853462
28.0;-251.70532922839769;298.29464697333651;-1.0000097153775529;-250.00038535649372;299.99969302739612;-1.0000215542665696;1.7049438719039642;1.7050460540596077;1.1838889016679843e-05;2.4112270015382786
28.5;-251.76783806265041;298.23213808862801;-0.99996645259938488;-250.00039219007201;299.99969119627116;-1.0000165242961077;1.7674458725784064;1.7675531076431525;5.0071696722775449e-05;2.499621752053815
29.0;-251.76783806265041;298.23213808862801;-0.99996645259938488;-250.00039849275021;299.9996897384267;-1.0000113169862801;1.7674395699002048;1.7675516497986905;4.486438689521588e-05;2.4996162645430013
29.5;-251.83034508994788;298.16963069691991;-1.0001313234070157;-250.0004042523552;299.99968864376137;-1.00000596785802;1.8299408375926873;1.8300579468414639;0.00012535554899573143;2.5880099639686542
30.0;-251.83034508994788;298.16963069691991;-1.0001313234070157;-250.00040946094975;299.99968790384668;-1.0000007339601651;1.829935628998129;1.8300572069267673;0.00013058944685062635;2.5880057580992712
30.5;-251.89285026409476;298.10712478503814;-1.0001020091013479;-250.00041411513075;299.9996875121837;-0.99999562147889642;1.8924361489640091;1.8925627271455596;0.00010638762245152034;2.676398375691611
31.0;-251.89285026409476;298.10712478503814;-1.0001020091013479;-250.00041820636196;299.99968744958659;-0.99998962672434966;1.8924320577328047;1.8925626645484499;0.0001123823769982879;2.676395438833235
31.5;-251.95535354814422;298.04462028552263;-1.0001770905901406;-250.00042173275526;299.99968770243953;-0.99998232369255113;1.9549318153889601;1.9550674169169042;0.00019476689758946009;2.764786980120576
32.0;-251.95535354814422;298.04462028552263;-1.0001770905901406;-250.00042469578278;299.99968825756588;-0.99997364465427752;1.9549288523614337;1.9550679720432527;0.00020344593586307802;2.764785278189747
32.5;-252.0178549510151;297.98211713619116;-0.99998407849702053;-250.00042709967221;299.99968910175971;-0.9999637275471992;2.0174278513428874;2.0175719655685498;2.0350949821335007e-05;2.8531757345169404
33.0;-252.0178549510151;297.98211713619116;-0.99998407849702053;-250.00042895097559;299.99969022167119;-0.99995284805539153;2.0174260000395066;2.0175730854800236;3.1230441629004346e-05;2.8531752175189182
33.5;-252.08035451657111;297.919615268038;-0.99999026239429145;-250.00043025808236;299.99969160358432;-0.99994139205594168;2.0799242584887452;2.0800763355463232;4.8870338349771281e-05;2.9415646321537943
34.0;-252.08035451657111;297.919615268038;-0.99999026239429145;-250.00043103108405;299.99969323364684;-0.99992984945648156;2.0799234854870576;2.0800779656088366;6.0412937809894984e-05;2.941565238464337
34.5;-252.14285231186929;297.85711460302264;-0.99987842590813314;-250.00043128221481;299.99969509903872;-0.99991886484603809;2.1424210296544857;2.1425804960160804;4.0438937904951899e-05;3.0299536385643937
35.0;-252.14285231186929;297.85711460302264;-0.99987842590813314;-250.00043102420315;299.99969718596662;-0.99990978448855594;2.1424212876661386;2.1425825829439873;3.1358580422802262e-05;3.0299552966278767
35.5;-252.20534840679966;297.79461503436067;-0.99992110087594321;-250.0004302637208;299.99969947029336;-0.99990383220332923;2.2049181430788565;2.2050844359326902;1.7268672613979241e-05;3.1183427309340312
36.0;-252.20534840679966;297.79461503436067;-0.99992110087594321;-250.00042902207409;299.99970194834754;-0.9998996605807009;2.2049193847255708;2.205086913986861;2.1440295242314278e-05;3.11834536121873
36.5;-252.26909291824623;297.73086649715486;-0.99994517727029386;-250.00042731857334;299.99970460972168;-0.9998966820337265;2.2686655996728859;2.2688381125668116;4.8495236567358546e-05;3.2084996472692118
37.0;-252.26909291824623;297.73086649715486;-0.99994517727029386;-250.00042517274895;299.99970744114916;-0.99989459485241228;2.2686677454972823;2.2688409439942916;5.0582417881583908e-05;3.2085031667684563
